"Month","Venda de flores do periodo"
"01-01",100
"01-02",115
"01-03",170
"01-04",160
"01-05",300
"01-06",155
"01-07",150
"01-08",167
"01-09",157
"01-10",170
"01-11",179
"01-12",250
"02-01",110
"02-02",127
"02-03",187
"02-04",176
"02-05",330
"02-06",171
"02-07",165
"02-08",184
"02-09",173
"02-10",187
"02-11",197
"02-12",275
"03-01",121
"03-02",139
"03-03",206
"03-04",194
"03-05",363
"03-06",188
"03-07",182
"03-08",202
"03-09",190
"03-10",206
"03-11",217
"03-12",303
"04-01",133
"04-02",153
"04-03",226
"04-04",213
"04-05",399
"04-06",206
"04-07",200
"04-08",222
"04-09",209
"04-10",226
"04-11",238
"04-12",333
"05-01",146
"05-02",168
"05-03",249
"05-04",234
"05-05",439
"05-06",227
"05-07",220
"05-08",245
"05-09",230
"05-10",249
"05-11",262
"05-12",366
"06-01",161
"06-02",185
"06-03",274
"06-04",258
"06-05",483
"06-06",250
"06-07",242
"06-08",269
"06-09",253
"06-10",274
"06-11",288
"06-12",403
"07-01",177
"07-02",204
"07-03",301
"07-04",283
"07-05",531
"07-06",275
"07-07",266
"07-08",296
"07-09",278
"07-10",301
"07-11",317
"07-12",443
"08-01",195
"08-02",224
"08-03",331
"08-04",312
"08-05",585
"08-06",302
"08-07",292
"08-08",325
"08-09",306
"08-10",331
"08-11",349
"08-12",487
"09-01",214
"09-02",247
"09-03",364
"09-04",343
"09-05",643
"09-06",332
"09-07",322
"09-08",358
"09-09",337
"09-10",364
"09-11",384
"09-12",536
"10-01",236
"10-02",271
"10-03",401
"10-04",377
"10-05",707
"10-06",365
"10-07",354
"10-08",394
"10-09",370
"10-10",401
"10-11",422
"10-12",589
"11-01",259
"11-02",298
"11-03",441
"11-04",415
"11-05",778
"11-06",402
"11-07",389
"11-08",433
"11-09",407
"11-10",441
"11-11",464
"11-12",648
"12-01",285
"12-02",328
"12-03",485
"12-04",456
"12-05",856
"12-06",442
"12-07",428
"12-08",476
"12-09",448
"12-10",485
"12-11",511
"12-12",713
"13-01",314
"13-02",361
"13-03",534
"13-04",502
"13-05",942
"13-06",486
"13-07",471
"13-08",524
"13-09",493
"13-10",534
"13-11",562
"13-12",785
"14-01",345
"14-02",397
"14-03",587
"14-04",552
"14-05",1036
"14-06",535
"14-07",518
"14-08",577
"14-09",542
"14-10",587
"14-11",618
"14-12",863
"15-01",380
"15-02",437
"15-03",646
"15-04",608
"15-05",1139
"15-06",589
"15-07",570
"15-08",634
"15-09",596
"15-10",646
"15-11",680
"15-12",949
"16-01",418
"16-02",480
"16-03",710
"16-04",668
"16-05",1253
"16-06",647
"16-07",627
"16-08",698
"16-09",656
"16-10",710
"16-11",748
"16-12",1044
"17-01",459
"17-02",528
"17-03",781
"17-04",735
"17-05",1378
"17-06",712
"17-07",689
"17-08",767
"17-09",721
"17-10",781
"17-11",823
"17-12",1149
"18-01",505
"18-02",581
"18-03",859
"18-04",809
"18-05",1516
"18-06",783
"18-07",758
"18-08",844
"18-09",794
"18-10",859
"18-11",905
"18-12",1264